LoadScale,Threads,BaseTime(s),ElapsedTime(s),Efficiency
1,1,0.285281,0.285281,1.000000
1,2,0.285281,0.118251,1.206252
1,4,0.285281,0.105027,0.679066
1,8,0.285281,0.115634,0.308388
1,16,0.285281,0.081300,0.219312
1,32,0.285281,0.079041,0.112790
1,64,0.285281,0.083466,0.053405
2,1,0.427845,0.427845,1.000000
2,2,0.427845,0.223178,0.958529
2,4,0.427845,0.142603,0.750063
2,8,0.427845,0.158527,0.337360
2,16,0.427845,0.140836,0.189868
2,32,0.427845,0.136810,0.097728
2,64,0.427845,0.137594,0.048586
4,1,0.796114,0.796114,1.000000
4,2,0.796114,0.425812,0.934819
4,4,0.796114,0.330520,0.602168
4,8,0.796114,0.296811,0.335278
4,16,0.796114,0.276643,0.179860
4,32,0.796114,0.279323,0.089067
4,64,0.796114,0.305740,0.040686
8,1,1.573017,1.573017,1.000000
8,2,1.573017,0.827684,0.950252
8,4,1.573017,0.509490,0.771859
8,8,1.573017,0.543734,0.361624
8,16,1.573017,0.541482,0.181564
8,32,1.573017,0.547489,0.089786
8,64,1.573017,0.552287,0.044503
16,1,3.569710,3.569710,1.000000
16,2,3.569710,2.430550,0.734342
16,4,3.569710,2.056427,0.433970
16,8,3.569710,1.903110,0.234466
16,16,3.569710,1.739442,0.128263
16,32,3.569710,1.773792,0.062890
16,64,3.569710,1.912838,0.029159
32,1,8.277376,8.277376,1.000000
32,2,8.277376,5.246863,0.788793
32,4,8.277376,3.866646,0.535178
32,8,8.277376,3.479145,0.297393
32,16,8.277376,3.136471,0.164942
32,32,8.277376,3.274830,0.078987
32,64,8.277376,3.288215,0.039333
64,1,16.106401,16.106401,1.000000
64,2,16.106401,10.028777,0.803009
64,4,16.106401,7.165090,0.561975
64,8,16.106401,6.665541,0.302046
64,16,16.106401,6.353234,0.158447
64,32,16.106401,6.862519,0.073344
64,64,16.106401,6.567360,0.038320
